13:44:30,02/17/2016,80
13:44:35,02/17/2016,76
13:44:40,02/17/2016,74
13:44:45,02/17/2016,62
13:44:50,02/17/2016,65
13:44:55,02/17/2016,77
13:45:00,02/17/2016,72
13:45:05,02/17/2016,92
13:45:10,02/17/2016,84
13:45:15,02/17/2016,90
13:45:20,02/17/2016,70
13:45:25,02/17/2016,88
13:45:30,02/17/2016,76
13:45:35,02/17/2016,91
13:45:40,02/17/2016,63
13:45:45,02/17/2016,96
13:45:50,02/17/2016,69
13:45:55,02/17/2016,78
13:46:00,02/17/2016,77
13:46:05,02/17/2016,68
13:46:10,02/17/2016,96
13:46:15,02/17/2016,96
13:46:20,02/17/2016,90
13:46:25,02/17/2016,93
13:46:30,02/17/2016,67
13:46:35,02/17/2016,82
13:46:40,02/17/2016,97
13:46:45,02/17/2016,83
13:46:50,02/17/2016,80
13:46:55,02/17/2016,81
13:47:00,02/17/2016,105
13:47:05,02/17/2016,120
13:47:10,02/17/2016,123
13:47:15,02/17/2016,127
13:47:20,02/17/2016,120
13:47:25,02/17/2016,108
13:47:30,02/17/2016,100
13:47:35,02/17/2016,104
13:47:40,02/17/2016,125
13:47:45,02/17/2016,101
13:47:50,02/17/2016,121
13:47:55,02/17/2016,129
13:48:00,02/17/2016,129
13:48:05,02/17/2016,129
13:48:10,02/17/2016,103
13:48:15,02/17/2016,112
13:48:20,02/17/2016,111
13:48:25,02/17/2016,100
13:48:30,02/17/2016,100
13:48:35,02/17/2016,114
13:48:40,02/17/2016,103
13:48:45,02/17/2016,102
13:48:50,02/17/2016,127
13:48:55,02/17/2016,108
13:49:00,02/17/2016,111
13:49:05,02/17/2016,118
13:49:10,02/17/2016,103
13:49:15,02/17/2016,121
13:49:20,02/17/2016,103
13:49:25,02/17/2016,122
13:49:30,02/17/2016,120
13:49:35,02/17/2016,108
13:49:40,02/17/2016,125
13:49:45,02/17/2016,103
13:49:50,02/17/2016,115
13:49:55,02/17/2016,129
13:50:00,02/17/2016,126
13:50:05,02/17/2016,101
13:50:10,02/17/2016,126
13:50:15,02/17/2016,110
13:50:20,02/17/2016,104
13:50:25,02/17/2016,128
13:50:30,02/17/2016,116
13:50:35,02/17/2016,116
13:50:40,02/17/2016,122
13:50:45,02/17/2016,123
13:50:50,02/17/2016,118
13:50:55,02/17/2016,118
13:51:00,02/17/2016,121
13:51:05,02/17/2016,124
13:51:10,02/17/2016,102
13:51:15,02/17/2016,101
13:51:20,02/17/2016,106
13:51:25,02/17/2016,120
13:51:30,02/17/2016,109
13:51:35,02/17/2016,126
13:51:40,02/17/2016,107
13:51:45,02/17/2016,121
13:51:50,02/17/2016,117
13:51:55,02/17/2016,126
13:52:00,02/17/2016,121
13:52:05,02/17/2016,117
13:52:10,02/17/2016,100
13:52:15,02/17/2016,106
13:52:20,02/17/2016,108
13:52:25,02/17/2016,103
13:52:30,02/17/2016,114
13:52:35,02/17/2016,119
13:52:40,02/17/2016,118
13:52:45,02/17/2016,109
13:52:50,02/17/2016,100
13:52:55,02/17/2016,124
13:53:00,02/17/2016,126
13:53:05,02/17/2016,126
13:53:10,02/17/2016,109
13:53:15,02/17/2016,116
13:53:20,02/17/2016,125
13:53:25,02/17/2016,109
13:53:30,02/17/2016,116
13:53:35,02/17/2016,116
13:53:40,02/17/2016,108
13:53:45,02/17/2016,125
13:53:50,02/17/2016,119
13:53:55,02/17/2016,106
13:54:00,02/17/2016,128
13:54:05,02/17/2016,118
13:54:10,02/17/2016,101
13:54:15,02/17/2016,104
13:54:20,02/17/2016,118
13:54:25,02/17/2016,118
13:54:30,02/17/2016,117
13:54:35,02/17/2016,122
13:54:40,02/17/2016,114
13:54:45,02/17/2016,110
13:54:50,02/17/2016,110
13:54:55,02/17/2016,129
13:55:00,02/17/2016,122
13:55:05,02/17/2016,109
13:55:10,02/17/2016,103
13:55:15,02/17/2016,115
13:55:20,02/17/2016,126
13:55:25,02/17/2016,101
13:55:30,02/17/2016,103
13:55:35,02/17/2016,120
13:55:40,02/17/2016,106
13:55:45,02/17/2016,103
13:55:50,02/17/2016,118
13:55:55,02/17/2016,117
13:56:00,02/17/2016,111
13:56:05,02/17/2016,106
13:56:10,02/17/2016,104
13:56:15,02/17/2016,109
13:56:20,02/17/2016,117
13:56:25,02/17/2016,103
13:56:30,02/17/2016,115
13:56:35,02/17/2016,119
13:56:40,02/17/2016,100
13:56:45,02/17/2016,106
13:56:50,02/17/2016,100
13:56:55,02/17/2016,104
13:57:00,02/17/2016,104
13:57:05,02/17/2016,126
13:57:10,02/17/2016,108
13:57:15,02/17/2016,124
13:57:20,02/17/2016,112
13:57:25,02/17/2016,123
13:57:30,02/17/2016,118
13:57:35,02/17/2016,123
13:57:40,02/17/2016,117
13:57:45,02/17/2016,120
13:57:50,02/17/2016,120
13:57:55,02/17/2016,105
13:58:00,02/17/2016,128
13:58:05,02/17/2016,128
13:58:10,02/17/2016,120
13:58:15,02/17/2016,123
13:58:20,02/17/2016,109
13:58:25,02/17/2016,106
13:58:30,02/17/2016,128
13:58:35,02/17/2016,116
13:58:40,02/17/2016,122
13:58:45,02/17/2016,126
13:58:50,02/17/2016,128
13:58:55,02/17/2016,100
13:59:00,02/17/2016,128
13:59:05,02/17/2016,123
13:59:10,02/17/2016,122
13:59:15,02/17/2016,106
13:59:20,02/17/2016,112
13:59:25,02/17/2016,100
13:59:30,02/17/2016,119
13:59:35,02/17/2016,103
13:59:40,02/17/2016,103
13:59:45,02/17/2016,107
13:59:50,02/17/2016,100
13:59:55,02/17/2016,113
14:00:00,02/17/2016,107
14:00:05,02/17/2016,102
14:00:10,02/17/2016,116
14:00:15,02/17/2016,101
14:00:20,02/17/2016,124
14:00:25,02/17/2016,105
14:00:30,02/17/2016,128
14:00:35,02/17/2016,114
14:00:40,02/17/2016,124
14:00:45,02/17/2016,107
14:00:50,02/17/2016,117
14:00:55,02/17/2016,121
14:01:00,02/17/2016,112
14:01:05,02/17/2016,115
14:01:10,02/17/2016,124
14:01:15,02/17/2016,120
14:01:20,02/17/2016,102
14:01:25,02/17/2016,117
14:01:30,02/17/2016,124
14:01:35,02/17/2016,128
14:01:40,02/17/2016,124
14:01:45,02/17/2016,107
14:01:50,02/17/2016,129
14:01:55,02/17/2016,107
14:02:00,02/17/2016,118
14:02:05,02/17/2016,126
14:02:10,02/17/2016,119
14:02:15,02/17/2016,116
14:02:20,02/17/2016,106
14:02:25,02/17/2016,103
14:02:30,02/17/2016,112
14:02:35,02/17/2016,124
14:02:40,02/17/2016,121
14:02:45,02/17/2016,127
14:02:50,02/17/2016,115
14:02:55,02/17/2016,115
14:03:00,02/17/2016,124
14:03:05,02/17/2016,122
14:03:10,02/17/2016,128
14:03:15,02/17/2016,104
14:03:20,02/17/2016,122
14:03:25,02/17/2016,121
14:03:30,02/17/2016,102
14:03:35,02/17/2016,122
14:03:40,02/17/2016,104
14:03:45,02/17/2016,123
14:03:50,02/17/2016,115
14:03:55,02/17/2016,128
14:04:00,02/17/2016,123
14:04:05,02/17/2016,108
14:04:10,02/17/2016,114
14:04:15,02/17/2016,111
14:04:20,02/17/2016,101
14:04:25,02/17/2016,118
14:04:30,02/17/2016,109
14:04:35,02/17/2016,108
14:04:40,02/17/2016,113
14:04:45,02/17/2016,116
14:04:50,02/17/2016,128
14:04:55,02/17/2016,112
14:05:00,02/17/2016,122
14:05:05,02/17/2016,106
14:05:10,02/17/2016,100
14:05:15,02/17/2016,115
14:05:20,02/17/2016,104
14:05:25,02/17/2016,102
14:05:30,02/17/2016,121
14:05:35,02/17/2016,128
14:05:40,02/17/2016,112
14:05:45,02/17/2016,121
14:05:50,02/17/2016,115
14:05:55,02/17/2016,102
14:06:00,02/17/2016,127
14:06:05,02/17/2016,101
14:06:10,02/17/2016,122
14:06:15,02/17/2016,124
14:06:20,02/17/2016,109
14:06:25,02/17/2016,101
14:06:30,02/17/2016,106
14:06:35,02/17/2016,100
14:06:40,02/17/2016,113
14:06:45,02/17/2016,124
14:06:50,02/17/2016,101
14:06:55,02/17/2016,126
14:07:00,02/17/2016,123
14:07:05,02/17/2016,100
14:07:10,02/17/2016,115
14:07:15,02/17/2016,114
14:07:20,02/17/2016,129
14:07:25,02/17/2016,127
14:07:30,02/17/2016,112
14:07:35,02/17/2016,123
14:07:40,02/17/2016,111
14:07:45,02/17/2016,104
14:07:50,02/17/2016,129
14:07:55,02/17/2016,102
14:08:00,02/17/2016,129
14:08:05,02/17/2016,116
14:08:10,02/17/2016,105
14:08:15,02/17/2016,129
14:08:20,02/17/2016,125
14:08:25,02/17/2016,119
14:08:30,02/17/2016,103
14:08:35,02/17/2016,128
14:08:40,02/17/2016,121
14:08:45,02/17/2016,128
14:08:50,02/17/2016,120
14:08:55,02/17/2016,115
14:09:00,02/17/2016,123
14:09:05,02/17/2016,112
14:09:10,02/17/2016,122
14:09:15,02/17/2016,126
14:09:20,02/17/2016,110
14:09:25,02/17/2016,112
14:09:30,02/17/2016,111
14:09:35,02/17/2016,102
14:09:40,02/17/2016,103
14:09:45,02/17/2016,112
14:09:50,02/17/2016,129
14:09:55,02/17/2016,112
14:10:00,02/17/2016,117
14:10:05,02/17/2016,126
14:10:10,02/17/2016,103
14:10:15,02/17/2016,126
14:10:20,02/17/2016,101
14:10:25,02/17/2016,106
14:10:30,02/17/2016,102
14:10:35,02/17/2016,108
14:10:40,02/17/2016,108
14:10:45,02/17/2016,128
14:10:50,02/17/2016,100
14:10:55,02/17/2016,102
14:11:00,02/17/2016,104
14:11:05,02/17/2016,113
14:11:10,02/17/2016,104
14:11:15,02/17/2016,118
14:11:20,02/17/2016,101
14:11:25,02/17/2016,128
14:11:30,02/17/2016,114
14:11:35,02/17/2016,120
14:11:40,02/17/2016,103
14:11:45,02/17/2016,123
14:11:50,02/17/2016,106
14:11:55,02/17/2016,125
14:12:00,02/17/2016,110
14:12:05,02/17/2016,124
14:12:10,02/17/2016,121
14:12:15,02/17/2016,111
14:12:20,02/17/2016,100
14:12:25,02/17/2016,111
14:12:30,02/17/2016,103
14:12:35,02/17/2016,101
14:12:40,02/17/2016,123
14:12:45,02/17/2016,104
14:12:50,02/17/2016,114
14:12:55,02/17/2016,120
14:13:00,02/17/2016,111
14:13:05,02/17/2016,110
14:13:10,02/17/2016,125
14:13:15,02/17/2016,106
14:13:20,02/17/2016,106
14:13:25,02/17/2016,123
14:13:30,02/17/2016,127
14:13:35,02/17/2016,127
14:13:40,02/17/2016,119
14:13:45,02/17/2016,113
14:13:50,02/17/2016,105
14:13:55,02/17/2016,128
14:14:00,02/17/2016,126
14:14:05,02/17/2016,101
14:14:10,02/17/2016,112
14:14:15,02/17/2016,124
14:14:20,02/17/2016,116
14:14:25,02/17/2016,120
14:14:30,02/17/2016,108
14:14:35,02/17/2016,115
14:14:40,02/17/2016,108
14:14:45,02/17/2016,109
14:14:50,02/17/2016,127
14:14:55,02/17/2016,122
14:15:00,02/17/2016,119
